customer_id,product_name,quantity,unit_price,order_status,order_date
647,Keyboard,10,895,Confirmed,2026-03-31
756,Standing Desk,2,4050,Delivered,2026-03-30
663,Keyboard,9,895,Delivered,2026-03-25
101,Standing Desk,9,4050,Delivered,2026-03-29
848,Router,8,800,Pending,2026-03-31
779,USB Hub,10,700,Shipped,2026-03-31
601,Monitor,3,14500,Pending,2026-03-28
604,Desk Lamp,9,1100,Delivered,2026-03-29
915,USB Hub,4,700,Delivered,2026-03-28
524,Headphones,7,2599,Delivered,2026-03-27
944,Chair,1,1800,Delivered,2026-03-28
431,Mobile,8,21000,Shipped,2026-03-26
424,Desk Lamp,9,1100,Delivered,2026-03-28
708,Mouse,8,499,Shipped,2026-03-31
242,Router,2,800,Delivered,2026-03-29
901,Router,4,800,Delivered,2026-03-30
648,Webcam,1,999,Shipped,2026-03-26
34,Desk Lamp,6,1100,Delivered,2026-03-29
490,Standing Desk,10,4050,Pending,2026-03-28
842,Table,5,5999,Shipped,2026-03-27
522,Laptop,9,45000,Shipped,2026-03-28
319,Monitor,2,14500,Cancelled,2026-03-27
668,Desk Lamp,2,1100,Cancelled,2026-03-29
813,Mouse,6,499,Cancelled,2026-03-31
455,Mouse,2,499,Shipped,2026-03-26
839,Standing Desk,9,4050,Delivered,2026-03-30
655,Mobile,8,21000,Pending,2026-03-24
55,Chair,3,1800,Shipped,2026-03-28
824,Standing Desk,5,4050,Cancelled,2026-03-26
270,USB Hub,7,700,Delivered,2026-03-24
26,Chair,4,1800,Delivered,2026-03-25
977,Mobile,5,21000,Delivered,2026-03-31
961,Monitor,3,14500,Shipped,2026-03-26
511,Desk Lamp,9,1100,Confirmed,2026-03-28
968,Monitor,8,14500,Shipped,2026-03-26
165,Desk Lamp,10,1100,Delivered,2026-03-29
107,Standing Desk,9,4050,Shipped,2026-03-25
214,Table,1,5999,Delivered,2026-03-29
340,Chair,9,1800,Delivered,2026-03-26
658,Mobile,3,21000,Delivered,2026-03-28
93,Mouse,7,499,Confirmed,2026-03-26
642,Monitor,5,14500,Delivered,2026-03-28
399,Chair,1,1800,Shipped,2026-03-24
814,Mouse,7,499,Shipped,2026-03-24
181,Mobile,2,21000,Shipped,2026-03-26
366,Mobile,9,21000,Delivered,2026-03-27
643,Standing Desk,8,4050,Pending,2026-03-27
952,Mobile,10,21000,Delivered,2026-03-30
4,USB Hub,6,700,Pending,2026-03-31
79,Keyboard,9,895,Delivered,2026-03-30
74,USB Hub,5,700,Delivered,2026-03-30
308,Mouse,5,499,Delivered,2026-03-24
60,USB Hub,10,700,Delivered,2026-03-27
499,Table,8,5999,Confirmed,2026-03-27
132,Laptop,10,45000,Delivered,2026-03-29
681,Table,4,5999,Shipped,2026-03-28
832,Router,3,800,Delivered,2026-03-25
956,Standing Desk,1,4050,Shipped,2026-03-25
120,Mobile,9,21000,Delivered,2026-03-28
471,USB Hub,2,700,Shipped,2026-03-25
976,USB Hub,2,700,Shipped,2026-03-31
765,Keyboard,7,895,Cancelled,2026-03-28
973,Headphones,1,2599,Confirmed,2026-03-29
132,Router,3,800,Delivered,2026-03-28
558,Headphones,1,2599,Delivered,2026-03-30
996,Mouse,7,499,Delivered,2026-03-28
633,USB Hub,1,700,Delivered,2026-03-30
630,Desk Lamp,2,1100,Delivered,2026-03-26
283,Keyboard,7,895,Delivered,2026-03-30
632,Headphones,3,2599,Shipped,2026-03-28
359,Mouse,2,499,Delivered,2026-03-24
930,Headphones,6,2599,Delivered,2026-03-25
829,Headphones,7,2599,Confirmed,2026-03-31
253,Monitor,8,14500,Delivered,2026-03-29
582,USB Hub,10,700,Confirmed,2026-03-26
391,Mobile,10,21000,Delivered,2026-03-26
162,Webcam,3,999,Delivered,2026-03-24
872,Standing Desk,5,4050,Shipped,2026-03-30
27,Headphones,4,2599,Delivered,2026-03-26
761,Laptop,6,45000,Cancelled,2026-03-26
214,Monitor,5,14500,Delivered,2026-03-27
563,Standing Desk,7,4050,Shipped,2026-03-24
933,Keyboard,9,895,Confirmed,2026-03-28
481,Chair,4,1800,Pending,2026-03-28
370,Monitor,5,14500,Shipped,2026-03-25
86,Mobile,6,21000,Delivered,2026-03-24
203,Headphones,3,2599,Delivered,2026-03-26
714,Monitor,10,14500,Confirmed,2026-03-24
604,Table,6,5999,Delivered,2026-03-28
705,Monitor,1,14500,Confirmed,2026-03-27
293,Laptop,4,45000,Delivered,2026-03-24
436,Desk Lamp,2,1100,Delivered,2026-03-28
824,Laptop,6,45000,Delivered,2026-03-31
714,Laptop,9,45000,Pending,2026-03-24
212,Mouse,10,499,Pending,2026-03-30
67,Webcam,5,999,Pending,2026-03-28
423,USB Hub,3,700,Delivered,2026-03-30
818,Router,9,800,Pending,2026-03-30
47,Table,10,5999,Delivered,2026-03-25
434,Standing Desk,5,4050,Delivered,2026-03-29
860,Webcam,1,999,Delivered,2026-03-25
858,Standing Desk,1,4050,Delivered,2026-03-29
673,USB Hub,4,700,Delivered,2026-03-28
382,Router,5,800,Delivered,2026-03-29
13,Mobile,7,21000,Delivered,2026-03-31
56,Laptop,3,45000,Confirmed,2026-03-25
708,Webcam,6,999,Cancelled,2026-03-31
851,Standing Desk,3,4050,Shipped,2026-03-29
99,Headphones,5,2599,Delivered,2026-03-29
492,Laptop,1,45000,Shipped,2026-03-30
328,Webcam,10,999,Pending,2026-03-29
881,Laptop,7,45000,Pending,2026-03-25
758,Mouse,9,499,Confirmed,2026-03-29
140,Keyboard,5,895,Confirmed,2026-03-31
238,Laptop,10,45000,Cancelled,2026-03-29
49,Keyboard,6,895,Delivered,2026-03-25
98,Keyboard,10,895,Delivered,2026-03-31
213,Monitor,5,14500,Confirmed,2026-03-27
104,Mouse,4,499,Confirmed,2026-03-28
186,Standing Desk,9,4050,Confirmed,2026-03-25
163,Monitor,4,14500,Delivered,2026-03-27
422,Webcam,5,999,Delivered,2026-03-26
191,Keyboard,9,895,Confirmed,2026-03-25
306,Headphones,10,2599,Delivered,2026-03-24
178,USB Hub,5,700,Delivered,2026-03-25
179,USB Hub,1,700,Confirmed,2026-03-26
465,Mouse,8,499,Shipped,2026-03-28
564,Headphones,6,2599,Delivered,2026-03-29
238,Chair,6,1800,Delivered,2026-03-25
705,Router,3,800,Pending,2026-03-25
341,USB Hub,10,700,Shipped,2026-03-30
919,Headphones,7,2599,Delivered,2026-03-29
894,Webcam,9,999,Delivered,2026-03-31
427,Chair,5,1800,Delivered,2026-03-30
379,Headphones,4,2599,Delivered,2026-03-28
715,USB Hub,6,700,Delivered,2026-03-29
797,Headphones,5,2599,Delivered,2026-03-25
683,USB Hub,4,700,Delivered,2026-03-26
716,Mouse,7,499,Delivered,2026-03-29
785,Router,10,800,Delivered,2026-03-26
297,Mobile,4,21000,Confirmed,2026-03-25
155,Desk Lamp,5,1100,Delivered,2026-03-30
161,Webcam,8,999,Delivered,2026-03-25
561,Mouse,4,499,Delivered,2026-03-26
676,Headphones,5,2599,Confirmed,2026-03-25
768,Table,7,5999,Shipped,2026-03-28
423,Standing Desk,2,4050,Delivered,2026-03-25
304,Mobile,10,21000,Delivered,2026-03-24
631,Chair,10,1800,Delivered,2026-03-30
882,USB Hub,4,700,Pending,2026-03-30
801,Monitor,9,14500,Shipped,2026-03-28
30,Mobile,4,21000,Delivered,2026-03-31
486,Desk Lamp,3,1100,Delivered,2026-03-25
171,Laptop,1,45000,Delivered,2026-03-30
434,Headphones,8,2599,Delivered,2026-03-31
396,Table,5,5999,Delivered,2026-03-28
126,Monitor,5,14500,Confirmed,2026-03-25
787,Router,5,800,Confirmed,2026-03-24
658,USB Hub,5,700,Confirmed,2026-03-29
852,Mobile,3,21000,Delivered,2026-03-25
769,Mobile,7,21000,Shipped,2026-03-28
472,Mouse,3,499,Delivered,2026-03-27
841,Laptop,10,45000,Confirmed,2026-03-27
82,Table,2,5999,Delivered,2026-03-29
933,Standing Desk,7,4050,Shipped,2026-03-27
636,Chair,7,1800,Delivered,2026-03-24
699,Standing Desk,9,4050,Pending,2026-03-28
615,Mouse,2,499,Shipped,2026-03-31
111,Monitor,3,14500,Cancelled,2026-03-26
29,Router,2,800,Delivered,2026-03-25
582,Router,10,800,Delivered,2026-03-27
780,Mobile,2,21000,Delivered,2026-03-28
996,Mouse,5,499,Confirmed,2026-03-28
430,Desk Lamp,8,1100,Delivered,2026-03-28
814,Standing Desk,2,4050,Shipped,2026-03-27
559,Laptop,5,45000,Delivered,2026-03-30
73,Mobile,7,21000,Pending,2026-03-24
76,Chair,5,1800,Confirmed,2026-03-30
999,Monitor,5,14500,Shipped,2026-03-30
869,Router,5,800,Pending,2026-03-29
576,Laptop,7,45000,Confirmed,2026-03-25
558,Monitor,1,14500,Shipped,2026-03-30
253,Chair,5,1800,Delivered,2026-03-29
789,Monitor,4,14500,Cancelled,2026-03-27
957,Table,6,5999,Delivered,2026-03-27
160,Table,1,5999,Shipped,2026-03-28
436,Webcam,1,999,Confirmed,2026-03-24
99,Chair,8,1800,Cancelled,2026-03-30
392,Mouse,1,499,Delivered,2026-03-30
102,Webcam,2,999,Delivered,2026-03-24
139,Monitor,2,14500,Confirmed,2026-03-27
311,Laptop,8,45000,Cancelled,2026-03-31
534,Keyboard,9,895,Cancelled,2026-03-30
136,Headphones,9,2599,Pending,2026-03-24
140,Standing Desk,8,4050,Shipped,2026-03-30
219,Router,7,800,Delivered,2026-03-24
390,Table,5,5999,Shipped,2026-03-25
245,Mouse,9,499,Delivered,2026-03-30
512,Laptop,5,45000,Delivered,2026-03-30
126,Standing Desk,10,4050,Cancelled,2026-03-27
156,Keyboard,2,895,Confirmed,2026-03-26
78,Headphones,4,2599,Delivered,2026-03-30
53,Webcam,7,999,Confirmed,2026-03-25
69,Standing Desk,7,4050,Confirmed,2026-03-27
331,Webcam,3,999,Shipped,2026-03-24
77,Mobile,1,21000,Shipped,2026-03-29
499,Standing Desk,2,4050,Shipped,2026-03-24
722,Chair,10,1800,Delivered,2026-03-27
932,Table,6,5999,Delivered,2026-03-25
519,USB Hub,10,700,Delivered,2026-03-28
109,Laptop,10,45000,Pending,2026-03-26
962,USB Hub,7,700,Delivered,2026-03-28
517,Webcam,5,999,Shipped,2026-03-29
742,Keyboard,2,895,Shipped,2026-03-24
137,Keyboard,6,895,Shipped,2026-03-25
392,Webcam,1,999,Pending,2026-03-24
85,Laptop,5,45000,Delivered,2026-03-27
6,Monitor,7,14500,Delivered,2026-03-25
807,Keyboard,9,895,Shipped,2026-03-24
898,Router,1,800,Delivered,2026-03-31
422,Standing Desk,7,4050,Cancelled,2026-03-31
996,Standing Desk,2,4050,Shipped,2026-03-24
8,Keyboard,8,895,Delivered,2026-03-25
738,Keyboard,2,895,Confirmed,2026-03-30
676,Webcam,3,999,Delivered,2026-03-29
152,Mouse,3,499,Confirmed,2026-03-29
14,Table,9,5999,Confirmed,2026-03-27
160,Desk Lamp,9,1100,Shipped,2026-03-28
606,Webcam,10,999,Cancelled,2026-03-27
95,Laptop,1,45000,Pending,2026-03-27
119,Desk Lamp,4,1100,Delivered,2026-03-26
119,Router,4,800,Confirmed,2026-03-26
874,Standing Desk,6,4050,Pending,2026-03-28
967,Webcam,8,999,Cancelled,2026-03-29
544,Keyboard,10,895,Delivered,2026-03-29
448,Laptop,5,45000,Delivered,2026-03-30
681,Standing Desk,6,4050,Delivered,2026-03-24
614,Table,8,5999,Cancelled,2026-03-28
554,Laptop,1,45000,Confirmed,2026-03-30
105,Laptop,10,45000,Delivered,2026-03-27
249,Mobile,5,21000,Delivered,2026-03-30
778,Chair,3,1800,Shipped,2026-03-30
481,Standing Desk,9,4050,Shipped,2026-03-25
751,Router,3,800,Delivered,2026-03-31
523,Keyboard,9,895,Pending,2026-03-28
775,Laptop,6,45000,Shipped,2026-03-24
992,Table,1,5999,Delivered,2026-03-28
792,Desk Lamp,2,1100,Delivered,2026-03-29
677,Monitor,10,14500,Confirmed,2026-03-24
926,Headphones,4,2599,Delivered,2026-03-25
327,Chair,6,1800,Delivered,2026-03-26
804,Webcam,6,999,Delivered,2026-03-27
558,Mobile,5,21000,Delivered,2026-03-29
1,Chair,7,1800,Delivered,2026-03-25
707,Chair,5,1800,Delivered,2026-03-26
821,Keyboard,9,895,Delivered,2026-03-25
746,Laptop,1,45000,Shipped,2026-03-25
247,Webcam,4,999,Shipped,2026-03-24
455,Router,1,800,Shipped,2026-03-30
455,USB Hub,7,700,Shipped,2026-03-30
574,Mouse,2,499,Shipped,2026-03-27
60,Chair,3,1800,Delivered,2026-03-26
525,Mouse,5,499,Delivered,2026-03-28
631,Desk Lamp,10,1100,Delivered,2026-03-29
408,Standing Desk,5,4050,Delivered,2026-03-27
858,Headphones,8,2599,Delivered,2026-03-29
832,Webcam,1,999,Delivered,2026-03-27
762,Standing Desk,3,4050,Confirmed,2026-03-27
525,Keyboard,1,895,Confirmed,2026-03-31
727,Headphones,3,2599,Pending,2026-03-27
351,Monitor,4,14500,Delivered,2026-03-25
548,Chair,6,1800,Confirmed,2026-03-26
980,Desk Lamp,10,1100,Shipped,2026-03-31
511,USB Hub,10,700,Confirmed,2026-03-25
169,Laptop,6,45000,Confirmed,2026-03-24
782,Laptop,4,45000,Confirmed,2026-03-28
814,Standing Desk,6,4050,Confirmed,2026-03-27
228,Webcam,2,999,Confirmed,2026-03-26
830,Standing Desk,3,4050,Delivered,2026-03-25
21,Mouse,3,499,Pending,2026-03-25
903,USB Hub,10,700,Confirmed,2026-03-30
498,Desk Lamp,5,1100,Confirmed,2026-03-29
135,Chair,1,1800,Confirmed,2026-03-27
555,Monitor,3,14500,Shipped,2026-03-30
605,Webcam,3,999,Delivered,2026-03-25
487,USB Hub,1,700,Delivered,2026-03-25
840,Mouse,6,499,Cancelled,2026-03-31
237,Mouse,10,499,Confirmed,2026-03-29
545,Table,6,5999,Pending,2026-03-31
429,Keyboard,2,895,Confirmed,2026-03-31
659,Monitor,4,14500,Delivered,2026-03-28
502,Webcam,10,999,Delivered,2026-03-24
3,Monitor,1,14500,Delivered,2026-03-31
664,Keyboard,6,895,Delivered,2026-03-25
189,Monitor,6,14500,Shipped,2026-03-25
288,Mobile,8,21000,Delivered,2026-03-30
363,Table,10,5999,Delivered,2026-03-27
594,Laptop,10,45000,Delivered,2026-03-29
813,Mouse,6,499,Pending,2026-03-28
85,Keyboard,7,895,Delivered,2026-03-24
548,Desk Lamp,2,1100,Delivered,2026-03-27
452,Webcam,5,999,Shipped,2026-03-28
758,Desk Lamp,2,1100,Pending,2026-03-27
694,Router,10,800,Shipped,2026-03-30
998,Monitor,8,14500,Delivered,2026-03-25
349,USB Hub,1,700,Delivered,2026-03-26
664,Keyboard,7,895,Delivered,2026-03-30
590,Keyboard,3,895,Pending,2026-03-30
489,Mobile,9,21000,Delivered,2026-03-31
817,USB Hub,10,700,Delivered,2026-03-31
71,Keyboard,2,895,Confirmed,2026-03-25
697,Desk Lamp,8,1100,Delivered,2026-03-31
490,USB Hub,7,700,Delivered,2026-03-28
155,Webcam,4,999,Confirmed,2026-03-24
600,Monitor,3,14500,Delivered,2026-03-30
652,Keyboard,9,895,Shipped,2026-03-27
425,Standing Desk,4,4050,Delivered,2026-03-24
867,Monitor,3,14500,Pending,2026-03-27
30,Mouse,4,499,Pending,2026-03-24
252,Webcam,10,999,Delivered,2026-03-29
75,Mouse,4,499,Delivered,2026-03-29
614,Headphones,9,2599,Shipped,2026-03-25
130,USB Hub,8,700,Delivered,2026-03-27
568,Monitor,4,14500,Delivered,2026-03-24
74,USB Hub,6,700,Shipped,2026-03-28
97,Table,2,5999,Confirmed,2026-03-27
835,Standing Desk,7,4050,Delivered,2026-03-26
403,Keyboard,5,895,Delivered,2026-03-29
813,USB Hub,4,700,Shipped,2026-03-26
500,Monitor,3,14500,Delivered,2026-03-27
226,Webcam,4,999,Delivered,2026-03-24
322,Webcam,7,999,Delivered,2026-03-24
452,USB Hub,9,700,Shipped,2026-03-27
169,Chair,5,1800,Shipped,2026-03-27
124,Mobile,1,21000,Shipped,2026-03-27
323,USB Hub,1,700,Delivered,2026-03-25
582,Chair,7,1800,Confirmed,2026-03-26
342,USB Hub,2,700,Delivered,2026-03-29
432,Standing Desk,3,4050,Pending,2026-03-24
184,USB Hub,10,700,Delivered,2026-03-28
23,Mobile,10,21000,Shipped,2026-03-24
264,Chair,5,1800,Delivered,2026-03-29
113,Monitor,5,14500,Confirmed,2026-03-25
923,Router,1,800,Delivered,2026-03-29
300,Keyboard,8,895,Delivered,2026-03-24
707,Table,1,5999,Cancelled,2026-03-27
741,Webcam,10,999,Cancelled,2026-03-24
885,Keyboard,9,895,Shipped,2026-03-27
470,Mobile,1,21000,Delivered,2026-03-28
543,Mouse,3,499,Delivered,2026-03-30
697,Headphones,3,2599,Delivered,2026-03-28
749,Mouse,3,499,Shipped,2026-03-31
277,Chair,6,1800,Delivered,2026-03-30
500,Mobile,7,21000,Delivered,2026-03-24
417,Laptop,4,45000,Shipped,2026-03-29
533,Router,7,800,Cancelled,2026-03-28
142,Laptop,3,45000,Confirmed,2026-03-31
738,Laptop,9,45000,Delivered,2026-03-27
130,Table,7,5999,Delivered,2026-03-27
557,Router,4,800,Cancelled,2026-03-28
870,Router,8,800,Confirmed,2026-03-25
522,Laptop,3,45000,Delivered,2026-03-25
654,Desk Lamp,2,1100,Delivered,2026-03-28
344,USB Hub,5,700,Pending,2026-03-27
614,USB Hub,3,700,Delivered,2026-03-31
940,Table,7,5999,Cancelled,2026-03-27
54,Chair,2,1800,Delivered,2026-03-28
379,Keyboard,2,895,Shipped,2026-03-28
669,Webcam,1,999,Pending,2026-03-30
299,Monitor,7,14500,Delivered,2026-03-30
922,Desk Lamp,9,1100,Shipped,2026-03-31
222,Table,9,5999,Delivered,2026-03-31
70,Headphones,1,2599,Shipped,2026-03-27
66,Laptop,6,45000,Shipped,2026-03-25
349,USB Hub,2,700,Delivered,2026-03-28
650,Webcam,2,999,Confirmed,2026-03-27
489,Table,5,5999,Delivered,2026-03-24
52,Webcam,4,999,Shipped,2026-03-31
106,Chair,7,1800,Delivered,2026-03-26
113,USB Hub,8,700,Shipped,2026-03-24
94,Table,10,5999,Shipped,2026-03-31
810,Keyboard,2,895,Delivered,2026-03-25
573,Chair,4,1800,Delivered,2026-03-24
96,Mobile,2,21000,Confirmed,2026-03-26
435,Table,9,5999,Delivered,2026-03-25
585,Monitor,8,14500,Pending,2026-03-25
754,Desk Lamp,9,1100,Shipped,2026-03-28
424,Standing Desk,2,4050,Confirmed,2026-03-24
886,Laptop,1,45000,Delivered,2026-03-26
195,Table,5,5999,Confirmed,2026-03-26
603,Standing Desk,6,4050,Delivered,2026-03-25
154,Webcam,9,999,Shipped,2026-03-26
246,Mouse,4,499,Shipped,2026-03-29
410,Headphones,3,2599,Confirmed,2026-03-30
718,Desk Lamp,8,1100,Delivered,2026-03-26
698,Table,6,5999,Pending,2026-03-27
497,USB Hub,10,700,Shipped,2026-03-28
796,Laptop,4,45000,Delivered,2026-03-31
350,Keyboard,4,895,Delivered,2026-03-29
773,Desk Lamp,7,1100,Confirmed,2026-03-25
663,Chair,4,1800,Delivered,2026-03-27
380,Webcam,1,999,Pending,2026-03-29
531,Webcam,6,999,Confirmed,2026-03-27
245,USB Hub,1,700,Confirmed,2026-03-24
8,Mouse,9,499,Delivered,2026-03-24
863,Keyboard,1,895,Delivered,2026-03-24
569,Router,3,800,Delivered,2026-03-24
467,Router,2,800,Delivered,2026-03-30
144,Router,6,800,Delivered,2026-03-29
669,Mobile,9,21000,Delivered,2026-03-25
618,Mouse,1,499,Pending,2026-03-31
150,Desk Lamp,2,1100,Delivered,2026-03-31
286,Keyboard,3,895,Delivered,2026-03-28
501,Headphones,4,2599,Delivered,2026-03-31
496,Webcam,8,999,Delivered,2026-03-24
855,Monitor,7,14500,Delivered,2026-03-30
647,Standing Desk,8,4050,Delivered,2026-03-30
625,USB Hub,7,700,Shipped,2026-03-26
789,Router,8,800,Shipped,2026-03-25
625,Headphones,7,2599,Pending,2026-03-28
273,Mouse,1,499,Shipped,2026-03-31
156,Chair,3,1800,Delivered,2026-03-27
389,Keyboard,6,895,Cancelled,2026-03-28
206,Router,3,800,Delivered,2026-03-29
779,Monitor,5,14500,Delivered,2026-03-28
470,Chair,1,1800,Delivered,2026-03-26
688,Mobile,4,21000,Shipped,2026-03-25
343,Laptop,8,45000,Delivered,2026-03-30
337,Monitor,1,14500,Delivered,2026-03-30
726,Laptop,3,45000,Pending,2026-03-25
34,Laptop,3,45000,Pending,2026-03-25
735,Webcam,4,999,Delivered,2026-03-27
613,Desk Lamp,8,1100,Delivered,2026-03-28
520,Mouse,9,499,Shipped,2026-03-28
92,Webcam,10,999,Delivered,2026-03-29
413,Monitor,8,14500,Shipped,2026-03-30
994,Headphones,9,2599,Shipped,2026-03-25
291,Standing Desk,4,4050,Shipped,2026-03-29
94,Laptop,8,45000,Delivered,2026-03-29
374,Standing Desk,3,4050,Shipped,2026-03-29
342,Headphones,5,2599,Shipped,2026-03-29
132,Mobile,5,21000,Delivered,2026-03-31
706,Laptop,3,45000,Delivered,2026-03-31
51,Table,2,5999,Shipped,2026-03-27
809,Standing Desk,1,4050,Delivered,2026-03-26
573,Monitor,6,14500,Delivered,2026-03-27
508,Mouse,2,499,Delivered,2026-03-25
59,Standing Desk,4,4050,Confirmed,2026-03-28
866,Webcam,4,999,Delivered,2026-03-25
853,Chair,4,1800,Delivered,2026-03-31
59,Monitor,1,14500,Delivered,2026-03-31
603,Table,4,5999,Delivered,2026-03-30
117,Table,1,5999,Shipped,2026-03-27
178,Table,9,5999,Cancelled,2026-03-28
286,Webcam,2,999,Delivered,2026-03-26
615,Table,3,5999,Delivered,2026-03-31
51,Chair,5,1800,Delivered,2026-03-28
435,Standing Desk,2,4050,Shipped,2026-03-28
175,Router,9,800,Shipped,2026-03-31
85,Table,3,5999,Delivered,2026-03-29
533,Standing Desk,2,4050,Delivered,2026-03-26
799,Router,8,800,Delivered,2026-03-27
4,Router,6,800,Delivered,2026-03-28
884,Monitor,2,14500,Cancelled,2026-03-31
970,Webcam,4,999,Delivered,2026-03-28
444,Laptop,8,45000,Delivered,2026-03-28
516,Chair,5,1800,Shipped,2026-03-29
128,Monitor,5,14500,Delivered,2026-03-29
239,Standing Desk,8,4050,Shipped,2026-03-25
664,Mobile,1,21000,Delivered,2026-03-30
438,USB Hub,8,700,Delivered,2026-03-30
408,Table,3,5999,Delivered,2026-03-28
443,USB Hub,9,700,Delivered,2026-03-26
671,Laptop,7,45000,Pending,2026-03-29
177,Desk Lamp,10,1100,Delivered,2026-03-29
446,Keyboard,8,895,Shipped,2026-03-31
200,Chair,8,1800,Delivered,2026-03-25
837,Monitor,6,14500,Delivered,2026-03-29
657,Keyboard,10,895,Delivered,2026-03-31
598,Desk Lamp,4,1100,Shipped,2026-03-26
139,Chair,6,1800,Delivered,2026-03-26
477,Chair,3,1800,Delivered,2026-03-25
857,Webcam,8,999,Cancelled,2026-03-25
859,Headphones,4,2599,Pending,2026-03-26
325,Mobile,1,21000,Delivered,2026-03-30
298,Mobile,2,21000,Delivered,2026-03-24
800,Monitor,7,14500,Delivered,2026-03-26
193,Desk Lamp,10,1100,Delivered,2026-03-30
972,Keyboard,6,895,Delivered,2026-03-25
548,Webcam,9,999,Delivered,2026-03-24
862,Monitor,5,14500,Delivered,2026-03-25
668,Laptop,6,45000,Pending,2026-03-31
189,Laptop,5,45000,Delivered,2026-03-27
186,Chair,9,1800,Delivered,2026-03-24
504,Table,6,5999,Delivered,2026-03-24
658,Laptop,1,45000,Delivered,2026-03-29
127,Chair,2,1800,Confirmed,2026-03-29
66,Webcam,9,999,Delivered,2026-03-25
282,Standing Desk,3,4050,Pending,2026-03-31
616,USB Hub,6,700,Delivered,2026-03-29
872,Keyboard,4,895,Confirmed,2026-03-25
122,Chair,9,1800,Confirmed,2026-03-31
43,USB Hub,1,700,Confirmed,2026-03-24
963,Standing Desk,3,4050,Confirmed,2026-03-27
395,Router,7,800,Confirmed,2026-03-29
588,Headphones,8,2599,Delivered,2026-03-26
812,Mouse,5,499,Delivered,2026-03-31
507,Mobile,2,21000,Delivered,2026-03-27
680,Headphones,10,2599,Shipped,2026-03-26
931,USB Hub,8,700,Delivered,2026-03-27
556,Laptop,8,45000,Delivered,2026-03-28
260,Webcam,6,999,Delivered,2026-03-28
68,Headphones,5,2599,Shipped,2026-03-25
563,Standing Desk,9,4050,Shipped,2026-03-25
527,Webcam,4,999,Delivered,2026-03-27
304,Table,9,5999,Confirmed,2026-03-28
362,Standing Desk,9,4050,Delivered,2026-03-25
427,Standing Desk,8,4050,Confirmed,2026-03-28
850,USB Hub,5,700,Cancelled,2026-03-26
882,Mouse,8,499,Confirmed,2026-03-24
5,Webcam,9,999,Delivered,2026-03-27
906,Mouse,7,499,Confirmed,2026-03-28
258,Standing Desk,5,4050,Delivered,2026-03-28
612,Mobile,6,21000,Shipped,2026-03-31
742,Webcam,5,999,Pending,2026-03-26
739,Router,1,800,Pending,2026-03-29
475,Table,3,5999,Shipped,2026-03-31
288,Laptop,3,45000,Delivered,2026-03-28
479,Chair,8,1800,Pending,2026-03-28
146,Mobile,10,21000,Delivered,2026-03-26
945,Headphones,6,2599,Delivered,2026-03-31
30,Mouse,2,499,Delivered,2026-03-25
360,Keyboard,2,895,Shipped,2026-03-26
706,Laptop,1,45000,Delivered,2026-03-27
190,Webcam,9,999,Pending,2026-03-30
233,Headphones,2,2599,Confirmed,2026-03-29
791,Desk Lamp,4,1100,Delivered,2026-03-28
880,Router,6,800,Delivered,2026-03-28
743,Monitor,2,14500,Delivered,2026-03-30
362,Keyboard,10,895,Confirmed,2026-03-31
171,Headphones,7,2599,Cancelled,2026-03-26
837,Keyboard,5,895,Delivered,2026-03-29
692,Table,7,5999,Shipped,2026-03-29
114,Router,1,800,Delivered,2026-03-26
198,Desk Lamp,9,1100,Confirmed,2026-03-26
978,Webcam,2,999,Shipped,2026-03-27
42,Standing Desk,10,4050,Delivered,2026-03-30
97,Chair,2,1800,Confirmed,2026-03-24
312,Standing Desk,6,4050,Delivered,2026-03-26
226,Webcam,8,999,Delivered,2026-03-31
486,Router,3,800,Shipped,2026-03-30
254,USB Hub,8,700,Delivered,2026-03-27
864,USB Hub,3,700,Pending,2026-03-30
488,Standing Desk,6,4050,Shipped,2026-03-25
891,Mobile,3,21000,Delivered,2026-03-25
178,Headphones,7,2599,Delivered,2026-03-31
